order_id,customer_id,menu_id,menu_name,category,quantity,unit_price,amount,order_date,order_time,day_of_week
O000720,C0102,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,64.32,64.32,2025-05-18,08:28,Sunday
O000721,C0129,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-04-04,08:06,Friday
O000721,C0129,M044,คุกกี้,ของหวาน,2,22.4,44.8,2025-04-04,08:01,Friday
O000721,C0129,M018,ผัดซีอิ๊ว,อาหารหลัก,2,22.11,44.22,2025-04-04,07:00,Friday
O000722,C0005,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-02-02,09:26,Sunday
O000723,C0357,M020,ข้าวกะเพรา,อาหารหลัก,2,88.49,176.98,2025-07-28,18:13,Monday
O000723,C0357,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-07-28,19:33,Monday
O000723,C0357,M026,สไปรท์,เครื่องดื่ม,2,28.14,56.28,2025-07-28,20:15,Monday
O000724,C0294,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-03-17,21:11,Monday
O000724,C0294,M010,หมี่กรอบ,อาหารหลัก,2,73.6,147.2,2025-03-17,21:05,Monday
O000725,C0222,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-07-11,19:26,Friday
O000725,C0222,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-07-11,21:15,Friday
O000725,C0222,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-07-11,17:33,Friday
O000726,C0194,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-02-25,17:49,Tuesday
O000726,C0194,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-02-25,16:03,Tuesday
O000727,C0260,M028,ชาร้อน,เครื่องดื่ม,1,15.0,15.0,2025-03-22,14:31,Saturday
O000728,C0468,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-03-18,11:41,Tuesday
O000729,C0098,M030,น้ำผลไม้รวม,เครื่องดื่ม,2,16.95,33.9,2025-05-05,16:21,Monday
O000730,C0440,M031,น้ำแข็งใส,เครื่องดื่ม,2,15.0,30.0,2025-07-08,14:06,Tuesday
O000730,C0440,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-07-08,15:10,Tuesday
O000730,C0440,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-07-08,17:32,Tuesday
O000731,C0117,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,64.32,64.32,2025-03-02,20:37,Sunday
O000732,C0340,M008,แกงส้มปลา,อาหารหลัก,1,84.02,84.02,2025-06-29,23:43,Sunday
O000733,C0227,M040,ฟักทอง,ของหวาน,1,31.02,31.02,2025-04-25,19:14,Friday
O000734,C0449,M044,คุกกี้,ของหวาน,2,22.4,44.8,2025-02-26,18:24,Wednesday
O000735,C0443,M001,ผัดไทย,อาหารหลัก,2,111.94,223.88,2025-03-29,17:56,Saturday
O000736,C0438,M041,บัวลอย,ของหวาน,2,32.56,65.12,2025-05-23,18:24,Friday
O000737,C0482,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-05-07,19:17,Wednesday
O000738,C0013,M007,ผัดกะเพรา,อาหารหลัก,1,104.55,104.55,2025-03-24,23:36,Monday
O000739,C0492,M023,น้ำส้ม,เครื่องดื่ม,1,37.23,37.23,2025-02-16,20:29,Sunday
O000740,C0297,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-05-19,15:56,Monday
O000741,C0030,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-04-17,21:35,Thursday
O000741,C0030,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,113.87,113.87,2025-04-17,17:26,Thursday
O000742,C0256,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-06-14,14:53,Saturday
O000742,C0256,M029,กาแฟร้อน,เครื่องดื่ม,2,22.0,44.0,2025-06-14,13:00,Saturday
O000743,C0244,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-05-21,15:20,Wednesday
O000743,C0244,M023,น้ำส้ม,เครื่องดื่ม,2,37.23,74.46,2025-05-21,15:57,Wednesday
O000744,C0082,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,118.34,118.34,2025-07-02,20:02,Wednesday
O000744,C0082,M002,ข้าวผัด,อาหารหลัก,1,83.59,83.59,2025-07-02,20:46,Wednesday
O000744,C0082,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-07-02,20:33,Wednesday
O000745,C0016,M037,ทับทิมกรอบ,ของหวาน,1,57.51,57.51,2025-05-12,20:31,Monday
O000745,C0016,M023,น้ำส้ม,เครื่องดื่ม,1,37.23,37.23,2025-05-12,17:35,Monday
O000746,C0474,M024,น้ำมะนาว,เครื่องดื่ม,2,18.17,36.34,2025-02-04,18:08,Tuesday
O000746,C0474,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-02-04,19:15,Tuesday
O000747,C0213,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-07-16,14:42,Wednesday
O000747,C0213,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-07-16,12:45,Wednesday
O000747,C0213,M025,โค้ก,เครื่องดื่ม,2,34.2,68.4,2025-07-16,11:29,Wednesday
O000747,C0213,M023,น้ำส้ม,เครื่องดื่ม,2,37.23,74.46,2025-07-16,12:55,Wednesday
O000748,C0389,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-07-31,20:45,Thursday
O000748,C0389,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,95.03,95.03,2025-07-31,17:24,Thursday
O000749,C0288,M003,ต้มยำกุ้ง,อาหารหลัก,1,118.59,118.59,2025-07-27,19:27,Sunday
O000750,C0070,M004,แกงเขียวหวานไก่,อาหารหลัก,1,111.87,111.87,2025-04-11,07:39,Friday
O000750,C0070,M037,ทับทิมกรอบ,ของหวาน,1,57.51,57.51,2025-04-11,07:32,Friday
O000751,C0157,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-07-23,11:24,Wednesday
O000752,C0025,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-05-05,13:23,Monday
O000752,C0025,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-05-05,11:35,Monday
O000753,C0377,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-03-25,12:34,Tuesday
O000754,C0361,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-03-02,18:20,Sunday
O000754,C0361,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-03-02,19:32,Sunday
O000755,C0088,M040,ฟักทอง,ของหวาน,1,31.02,31.02,2025-07-25,14:23,Friday
O000755,C0088,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-07-25,17:31,Friday
O000756,C0301,M007,ผัดกะเพรา,อาหารหลัก,1,104.55,104.55,2025-06-09,10:45,Monday
O000756,C0301,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-06-09,10:39,Monday
O000757,C0171,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-05-06,12:57,Tuesday
O000757,C0171,M010,หมี่กรอบ,อาหารหลัก,2,73.6,147.2,2025-05-06,11:05,Tuesday
O000757,C0171,M007,ผัดกะเพรา,อาหารหลัก,2,104.55,209.1,2025-05-06,12:18,Tuesday
O000758,C0353,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-02-20,17:44,Thursday
O000759,C0153,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-03-10,07:18,Monday
O000759,C0153,M024,น้ำมะนาว,เครื่องดื่ม,2,18.17,36.34,2025-03-10,08:30,Monday
O000760,C0279,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-04-30,13:12,Wednesday
O000760,C0279,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-04-30,11:55,Wednesday
O000761,C0111,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-04-01,14:37,Tuesday
O000761,C0111,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-04-01,13:31,Tuesday
O000761,C0111,M008,แกงส้มปลา,อาหารหลัก,2,84.02,168.04,2025-04-01,14:19,Tuesday
O000762,C0351,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-06-26,15:50,Thursday
O000763,C0336,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-04-08,16:49,Tuesday
O000764,C0455,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-02-13,14:10,Thursday
O000765,C0385,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-07-09,21:11,Wednesday
O000765,C0385,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,113.87,113.87,2025-07-09,21:15,Wednesday
O000765,C0385,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,64.32,64.32,2025-07-09,21:20,Wednesday
O000766,C0061,M039,ลูกชุบ,ของหวาน,1,32.24,32.24,2025-06-28,19:11,Saturday
O000767,C0293,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-03-25,13:22,Tuesday
O000767,C0293,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-03-25,13:28,Tuesday
O000768,C0444,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-06-19,21:58,Thursday
O000768,C0444,M039,ลูกชุบ,ของหวาน,1,32.24,32.24,2025-06-19,22:59,Thursday
O000768,C0444,M028,ชาร้อน,เครื่องดื่ม,2,15.0,30.0,2025-06-19,21:29,Thursday
O000768,C0444,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-06-19,21:00,Thursday
O000769,C0253,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-06-20,13:30,Friday
O000769,C0253,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-06-20,12:51,Friday
O000769,C0253,M026,สไปรท์,เครื่องดื่ม,2,28.14,56.28,2025-06-20,13:44,Friday
O000769,C0253,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,113.87,113.87,2025-06-20,14:57,Friday
O000770,C0345,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-02-11,16:01,Tuesday
O000771,C0120,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-05-14,20:22,Wednesday
O000771,C0120,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-05-14,19:03,Wednesday
O000772,C0109,M001,ผัดไทย,อาหารหลัก,1,111.94,111.94,2025-07-06,13:12,Sunday
O000772,C0109,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-07-06,11:34,Sunday
O000773,C0300,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-05-26,21:25,Monday
O000773,C0300,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,48.73,48.73,2025-05-26,20:20,Monday
O000774,C0335,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-07-05,19:25,Saturday
O000774,C0335,M001,ผัดไทย,อาหารหลัก,1,111.94,111.94,2025-07-05,20:23,Saturday
O000775,C0302,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-05-10,16:22,Saturday
O000776,C0285,M023,น้ำส้ม,เครื่องดื่ม,1,37.23,37.23,2025-04-20,18:46,Sunday
O000776,C0285,M032,น้ำอัดลม,เครื่องดื่ม,2,15.0,30.0,2025-04-20,20:51,Sunday
O000776,C0285,M044,คุกกี้,ของหวาน,2,22.4,44.8,2025-04-20,19:10,Sunday
O000776,C0285,M010,หมี่กรอบ,อาหารหลัก,2,73.6,147.2,2025-04-20,20:08,Sunday
O000777,C0225,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-07-01,15:19,Tuesday
O000777,C0225,M017,หอยทอด,อาหารหลัก,2,92.38,184.76,2025-07-01,16:04,Tuesday
O000778,C0012,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-07-02,11:26,Wednesday
O000778,C0012,M046,ผลไม้,ของหวาน,1,34.35,34.35,2025-07-02,14:11,Wednesday
O000778,C0012,M002,ข้าวผัด,อาหารหลัก,2,83.59,167.18,2025-07-02,12:12,Wednesday
O000779,C0175,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-03-20,21:31,Thursday
O000779,C0175,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-03-20,19:53,Thursday
O000779,C0175,M004,แกงเขียวหวานไก่,อาหารหลัก,1,111.87,111.87,2025-03-20,20:35,Thursday
O000780,C0311,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-05-30,12:16,Friday
O000781,C0158,M031,น้ำแข็งใส,เครื่องดื่ม,2,15.0,30.0,2025-04-18,17:41,Friday
O000781,C0158,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-04-18,20:11,Friday
O000781,C0158,M027,น้ำเปล่า,เครื่องดื่ม,2,15.0,30.0,2025-04-18,18:01,Friday
O000781,C0158,M003,ต้มยำกุ้ง,อาหารหลัก,1,118.59,118.59,2025-04-18,19:31,Friday
O000782,C0018,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,48.73,48.73,2025-02-18,23:30,Tuesday
O000782,C0018,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,2,113.87,227.74,2025-02-18,22:40,Tuesday
O000783,C0012,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-07-26,13:32,Saturday
O000783,C0012,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,48.73,48.73,2025-07-26,13:10,Saturday
O000784,C0281,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-06-29,17:56,Sunday
O000785,C0306,M003,ต้มยำกุ้ง,อาหารหลัก,1,118.59,118.59,2025-07-28,14:17,Monday
O000786,C0061,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-05-04,17:18,Sunday
O000786,C0061,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-05-04,21:40,Sunday
O000787,C0118,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-02-20,17:38,Thursday
O000787,C0118,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-02-20,21:20,Thursday
O000788,C0456,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-04-22,22:43,Tuesday
O000788,C0456,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-04-22,21:34,Tuesday
O000788,C0456,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-04-22,21:00,Tuesday
O000789,C0253,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-03-08,14:26,Saturday
O000789,C0253,M035,นมเย็น,เครื่องดื่ม,1,48.1,48.1,2025-03-08,12:06,Saturday
O000790,C0105,M013,ยำวุ้นเส้น,อาหารหลัก,1,37.85,37.85,2025-03-28,15:50,Friday
O000791,C0432,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-06-24,22:29,Tuesday
O000791,C0432,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,118.34,118.34,2025-06-24,21:52,Tuesday
O000792,C0485,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,2,113.87,227.74,2025-03-06,22:19,Thursday
O000792,C0485,M013,ยำวุ้นเส้น,อาหารหลัก,1,37.85,37.85,2025-03-06,21:52,Thursday
O000792,C0485,M003,ต้มยำกุ้ง,อาหารหลัก,2,118.59,237.18,2025-03-06,23:33,Thursday
O000793,C0107,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-04-29,11:47,Tuesday
O000794,C0385,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-03-03,23:14,Monday
O000795,C0477,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-04-20,17:27,Sunday
O000796,C0097,M021,ชาเย็น,เครื่องดื่ม,1,32.13,32.13,2025-07-27,11:01,Sunday
O000796,C0097,M041,บัวลอย,ของหวาน,2,32.56,65.12,2025-07-27,14:02,Sunday
O000796,C0097,M003,ต้มยำกุ้ง,อาหารหลัก,1,118.59,118.59,2025-07-27,11:02,Sunday
O000797,C0304,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-07-19,17:07,Saturday
O000797,C0304,M005,ส้มตำ,อาหารหลัก,1,34.2,34.2,2025-07-19,14:04,Saturday
O000798,C0147,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-04-19,17:58,Saturday
O000798,C0147,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,48.73,48.73,2025-04-19,21:57,Saturday
O000799,C0185,M013,ยำวุ้นเส้น,อาหารหลัก,1,37.85,37.85,2025-03-24,11:05,Monday
O000800,C0017,M005,ส้มตำ,อาหารหลัก,1,34.2,34.2,2025-03-10,21:22,Monday
O000800,C0017,M028,ชาร้อน,เครื่องดื่ม,1,15.0,15.0,2025-03-10,18:54,Monday
O000800,C0017,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-03-10,21:36,Monday
O000801,C0179,M003,ต้มยำกุ้ง,อาหารหลัก,1,118.59,118.59,2025-02-18,21:13,Tuesday
O000802,C0055,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-03-22,21:00,Saturday
O000802,C0055,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-03-22,18:58,Saturday
O000802,C0055,M001,ผัดไทย,อาหารหลัก,2,111.94,223.88,2025-03-22,19:44,Saturday
